,url,line_number,line,poet,json,answers
545,https://genius.com/Swift-guad-la-hyene-et-le-loup-lyrics,75,"Malgré le vice le mec est resté debout
Si c'était fait par la Fontaine ce serait ""La hyène et le loup""1
",La Fontaine,"{'answer': 'A', 'justification': ""The rapper references Baudelaire by saying 'déterrez Baudelaire' (dig up Baudelaire), implying he is invoking the poet's legacy or aligning himself with Baudelaire's thematic intensity. The line 'si j'suis au bord du précipice, sauve-moi' (if I'm on the edge of the cliff, save me) mirrors Baudelaire's existential themes, suggesting a comparison rather than distance. The rapper uses Baudelaire as a metaphor for his own struggles, indicating a thematic or stylistic alignment.""}",A
546,https://genius.com/Damso-dems-lyrics,30,"J'baise miss black and white, comme le swag de De Fontenay
Parle moi pas ou parle moi maille, j'vis de mes contes comme La Fontaine
Damso",La Fontaine,"{'answer': 'C', 'justification': ""The rapper mentions Baudelaire's name but does not directly compare himself to the poet or explicitly distance himself from him. The lines focus on the rapper's lack of familiarity with TikTok, not on a thematic or metaphorical relationship with Baudelaire. There is no explicit comparison or contrast between the rapper and the poet in the provided lyrics.""}",C
547,https://genius.com/Kali-fra-liberez-les-daymolition-lyrics,54,"Passassion d'pouvoir minuit  sur la Audemars cest l'heure de régner
Nager prêt d'la fontaine j'fais du canoë kayak sur le grand canyon
T'es pas au courant ? Nooon j'vien d'signer chez Lucious Lyon",La Fontaine,"{'answer': 'C', 'justification': ""The lyrics mention Mallarmé's sonnet as 'peu négligeable' (not negligible), which acknowledges the poet's work but does not explicitly compare the rapper to Mallarmé or distance himself from him. There is no direct statement of admiration, rivalry, or thematic/structural comparison, so the relationship remains neutral.""}",C
548,https://genius.com/Sawyer-fireman-lyrics,37,"Bébé c'est toi qui contrôle la danse
Fais du crawl dans la Fontaine de jouvence
Légèreté à outrance allonge les bruits qui courent",La Fontaine,"{'answer': 'A', 'justification': ""The rapper directly identifies himself as a poet, explicitly naming Mallarmé ('je ne suis qu'un poète : Mallarmé'), which directly compares him to the poet. This explicit reference establishes a connection, indicating self-comparison rather than distancing.""}",A
549,https://genius.com/Laz-fra-marche-ou-reve-lyrics,27,"
Je puise mon eau de vie dans la fontaine, nan, c'est pas des fables
Quand on dévie, coule le fond de teint de bien des femmes",La Fontaine,,
550,https://genius.com/Zamdane-azura-lyrics,56,"Faut gérer le royaume, j'veux payer mes joyaux
Et boire l'eau d'la fontaine de jouvence
Pas d'ma faute si j'm'arrache au shit",La Fontaine,"{'answer': 'A', 'justification': ""The line 'C’est d’la poésie comme Mallarmé, ouais…' directly equates the rapper's poetry to that of Mallarmé using 'comme' (like), indicating a deliberate comparison. The affirmation 'ouais' reinforces this alignment, suggesting the rapper identifies with Mallarmé's poetic style or legacy.""}",A
551,https://genius.com/Samat-reel-5-lyrics,13,"Les frères de là sont ken, les sœurs de là sont connes
Showcase pour les syriens devant De La Fontaine
J'ai tout perdu 10 fois",La Fontaine,"{'answer': 'A', 'justification': ""The rapper directly references Mallarmé in the line 'Mallarmé soupire' and links his own actions ('Je fais c'que j'peux') to Mallarmé's sigh, implying a comparison of effort or artistic approach. While the later lines contrast Mallarmé's abstract themes with simpler imagery, the explicit mention and association with Mallarmé's sigh suggest a deliberate comparison rather than distancing.""}",A
552,https://genius.com/Genius-france-archives-rgf-top-15-albums-de-rap-francophone-2013-annotated,2,"Seulement 8 titres mais déjà un univers bien marqué qui lui appartient comme le prouve son titre ""Logos"". On y retrouve des featurings de différentes écoles comme ""Dr Flow"" qui réunit à lui seul 3010 et Ol' Kainry.
Mention spéciale pour son titre et clip conceptuel ""Hôpital de la fontaine"" qui raconte la célèbre impasse de Kery James au travers d'un story-telling plus que réussit !
On attend donc de pieds ferme son prochain EP ""Toti Nation"" qui devrait voir le jour au prochain printemps.14. Drôle de Parcoursde La Fouine13. Bangerde Mac TyerÀ la 13ème place, l'ancien membre du groupe Tandem, Mac Tyer revient avec une nouvelle mixtape et, prouve une fois de plus, qu'il est un rappeur incontournable du rap game. L'autoproclamé ""roi du hardcore"" ne change pas ses habitudes : textes hardcore, flows variés, voix rauque et des intonations surprenantes. Alternant entre morceaux percutants (""Pas De Solution"", ""Ça pue sa mère""...) et morceaux sombre, voire triste (""D'accord"", ""Plus d'Air""...). Le général à toujours la même rage, la même haine en plus de 10 ans de carrière et on le ressens à travers ses textes, capable de passer de la plus belle des punchlines ""Amertume dans les veines, bitume dans la punchline"" à la plus sale ""t’as pas le corps que j’aime, si tu veux suce moi la queue"". Les ventes ont satisfait le rappeur du 9.3 car il prépare actuellement le volume 2 de Banger.12. Seine-Zoodu S-CrewÀ la 12ème place, Seine Zoo (仙豆). Après avoir fait sensation avec leur mixtape Métamorphose, le S-crew hausse le niveau avec ce premier album. Le titre en dit long sur cet opus : il envisage d’être aussi bénéfique au rap que la graine de Senzu l’est pour Sangoku dans Dragon Ball Z. On notera que la culture asiatique se fait fortement ressentir lorsque l’on écoute le morceau Ma Force, ou alors MacCain et son clip, ou encore lorsque qu’on se laisse bercer par un sample de Mon voisin Totoro sur Aéroplane.",La Fontaine,"{'answer': 'A', 'justification': ""The rapper references Mallarmé in the line 'Relire Mallarmé sur fond de menuet baroque,' suggesting engagement with the poet's work. The mention of Mallarmé's style (e.g., 'menuet baroque') and the metaphor about clouds ('la forme des nuages n'est qu'un prétexte') align with Mallarmé's poetic techniques, indicating the rapper draws inspiration or compares himself to the poet's artistic approach.""}",A
553,https://genius.com/Scor-novy-blocc-lyrics,30,"J'sais qu't'a un faible, pour mes fâbles
J'ai autant d'flow que d'La Fontaine
PP rempli de Philipp Plein",La Fontaine,"{'answer': 'A', 'justification': ""The line 'D’la putain d’poésie comme Mallarmé' directly uses 'comme' (like/as) to compare the rapper's poetry to that of Mallarmé, indicating a deliberate comparison rather than distancing or neutrality.""}",A
554,https://genius.com/Jul-freestyle-sur-le-dos-part-2-lyrics,88,"Ça veut juste être en bons termes
Des mots d’amour devant la fontaine
J’gamberge à ma vie dans le Viano",La Fontaine,"{'answer': 'A', 'justification': ""The line 'rien à envier à Stéphane Mallarmé' directly compares the rapper to the poet, implying equivalence or superiority. The phrase 'rien à envier' (nothing to envy) is used to assert that the rapper is as good as or better than Mallarmé, indicating a deliberate comparison.""}",A
555,https://genius.com/Genius-france-archives-rgf-top-50-chansons-de-rap-francophone-2013-annotated,0,"
50. Booba ""A.C. Milan""Il s'agit du premier morceau clash-réponse de Booba à ses deux adversaires Rohff et La Fouine, sorti en janvier 2013. Sa sortie fut une grande surprise pour tous puisque le principal intéressé confirmait lors des interviews de sa promo qu'il ne perdrait pas son temps à répondre aux attaques dont il était victime.49. Dinos Punchliovic ""Bouchées triples"" feat. Nekfeu48. Black M ""Ailleurs""47. H Magnum ""Fin de dream""46. Zekwe Ramos ""Ibizarre"" feat. Infinit45. Seth Gueko ""Dodo la saumure""44. Psy 4 de la Rime ""Le visage de la honte""43. Hayce Lemsi ""Och Bad 2 (Bourbier)"" feat. XV Barbar42. Abdallah - Chéper41. Lucio Bukowski ""Impopulaire""40. La Fouine ""Donne-moi""39. Sadek ""Pay Me"" feat. Meek Mill38. Hayce Lemsi ""Électron Libre""37. Médine ""Protest Song""36. Maître Gims ""VQ2PQ""35. Kery James ""94 c'est le Barça""Stan-E Music offre une de ses plus belles prods pour cette chanson inédite de Kery James. Un mix entre music de soirées, trap et égotrip ; Kery James sort complètement de son registre et de l'ambiance de son album Dernier MC pour relâcher l'ambiance : 94 c'est le Barça, WOOP !34. Joke ""Miley"" feat. DossehLa connexion Orlinz-MTP s'est faite dans les derniers jours de l'année. Une semaine après son annonce, le titre retentit sur le net et provoque l'impatience des fans. Pour beaucoup, ce morceau banger est une preuve de plus qu'il faudra compter sur les deux jeunes togolais en 2014. Affaire à suivre...33. L'Indis ""Avec un grand G""32. Espiiem ""Kilimandjaro""31. Médine ""Blokkk identitaire"" feat. Youssoupha Médine et Youssoupha offre, sur l'album de Médine ""Protest song"", une chanson qui, après avoir feinté en créant une sorte de clash entre les deux, comme ils ont pu le faire avec Kery James dans ""Contre nous"", livre un unique message : ""L'amour des uns, c'est pas la haine des autres"". Mais autant voire plus que la chanson elle-même, c'est son clip réalisé par Jean-Luc Huberlot et qui conte l'histoire croisée de 4 jeunes extrémistes de différents courants qui a marqué les esprits. Encore une preuve que ces connexions fonctionnent, et une bonne augure pour La Ligue...30. S-Crew ""Du vécu""29. Leck ""Langage de vie""28. Vald ""Autiste""27. Hayce Lemsi ""One-One""26. Rohff ""Zlatana""Considéré comme une suite de ""Starfuckeuze"", ce que raconte le morceau se veut, selon les dires de Rohff lui-même, plus... ""crapuleux"". Après ""en mode"", ""dans ma werss"" et bien d'autres expressions, Rohff ajoute à son dictionnaire ""zlatana"" ; terme qui aura vite fait d'être repris et réutilisé par ses auditeurs.25. Casseurs Flowters ""15h02 - Regarde comme il fait beau (dehors)""24. Tito Prince ""Hôpital De La Fontaine""23. Mysa ""Le sale boulot""22. Niro ""Fiers de nous""21. Joke ""Harajuku""20. Sofiane ""Lettre à un jeune rappeur""19. Maître Gims ""Meurtre par strangulation""""MPS"" est l'un des morceaux les plus sombres de Subliminal. Avec son clip, Gims attire l'attention, il prévient ses fans : des messages subliminaux y sont cachés. Une chasse aux indices débute alors. Que symbolise le lion ? Où est-ce que le clip a été tourné ? D'innombrables questions auxquelles Gims finira (en partie) par répondre à l'occasion de la sortie de la réédition de l'album.18. IAM ""Sombres manœuvres""17. Mac Tyer ""Pas de solution"" feat. Alonzo16. Niro ""Les mains sales""15. Scylla ""Répondez-moi""14. La Ligue ""Contre nous""13. Vîrus ""Des Fins...""12. Kery James ""Post Scriptum""11. VA ""La Marche""Réunissant plusieurs rappeurs de la nouvelle comme de l'ancienne génération, cette chanson, extraite de la bande originale du film La Marche de Nabil Ben Yadir sorti le 27 novembre, dénonce le racisme, la discrimination et les inégalités en France.10. Fayçal ""Requiem pour encre fine"" feat. Mysa & L'Indis9. Kaaris ""Paradis ou Enfer""8. Nekfeu ""U.B.""7. Kaaris ""Bouchon de liège""6. Booba ""Parlons peu""5. Disiz ""Transe-Lucide""4. Booba ""RTC""Booba, encore une fois, adopte des initiales pour le titre de son morceau. Une manière sans doute d'entretenir le suspense et de créer de l'impatience autour. Pour ""RTC"", soit Riche Tristement Célèbre, Kopp s'entoure d'un des meilleurs jeunes beatmakers américain du moment : Young Chop.3. Kery James ""Constat Amer""Kery James livre dans cette chanson une description péjorative des milieux pauvres de France, soumis aux oppresseurs ; mais ce qui fait la particularité de cette chanson, c'est qu'ici Kery James ne dénonce pas ce dernier, mais au contraire, dénonce les oppressés. En effet, il fait un ""constat amer"" des relations entre anciens immigrés (principalement entre arabes et noirs, mais il évoque à peu près toutes les minorités) et l'individualisme à outrance qui sévit dans les banlieues.2. Rohff ""Dounia""Alors qu'en 2010, l'absence de morceau hors-format dans l'album de Rohff La Cuenta avait été très remarquée, et expliquait d'ailleurs selon certains l'échec commercial de l'opus, Rohff revint en 2013 à cet exercice qui a fait sa carrière. La plupart d'eux sont des classiques, y compris pour les plus jeunes auditeurs (""Génération Sacrifiée"" date de 1999 !), et Testament, dernière piste du Code de l'horreur, ne déroge pas à la régle. En juin 2013, Rohff dévoile le deuxième extrait de P.D.R.G., plus de sept mois après ""K-sos Musik"". Les critiques ne sont pas aussi unanimes qu'à l'accoutumée, cependant le morceau reste très bien accueilli par le public. ""Dounia"" est l'occasion pour Rohff d'exprimer ses incertitudes et comportements paradoxaux, entre piété et consumérisme notamment.1. Kaaris ""Zoo""""Zoo"" est le premier extrait de Or Noir. Il sort en janvier 2013 en exclusivité à la radio dans un premier temps puis quelques jours plus tard sur Youtube avec un clip réalisé par Chris Macari. Kaaris rebondit et profite de l'exposition que son précédent featuring avec Booba, ""Kalash"", lui a offert. Très vite, les vues se multiplient atteignant le million. Le morceau a son lot de phases cultes de Kaaris telles que la première « Je n'ai aucune peine, je te nique ta race » ou encore « Je trempe mes cookies dans tes larmes ». Le flow de Kaaris, avec des longs espaces entre chaque phrase, est tout nouveau pour le rap français. Il surprend et plaît. ""Zoo"" devient inévitablement le morceau le plus connu de Kaaris et le rappeur se place en leader du rap hardcore français.9
",La Fontaine,"{'answer': 'B', 'justification': 'The lyric ""pas le destin de Lamartine"" explicitly states that the rapper\'s destiny differs from that of Lamartine, indicating a deliberate distancing from the poet rather than a comparison or neutral stance.'}",B
556,https://genius.com/H-tone-mouchoir-de-pote-lyrics,33,"Je croyais qu'on n'était pas foutu de faire autre chose que de n'pas l'affronter
Eh bah que l'on daigne couper l'eau de la fontaine, la coupe est pleine ?
Eh bah qu'on se plaigne et que chacun dise : ""C'est pas la mienne""",La Fontaine,"{'answer': 'C', 'justification': 'The lyrics mention Lamartine, Bellay, and Musset in the context of using their poetic language for expression, but there is no direct comparison or distancing from the poet. The rapper emphasizes the beauty of expressing in their linguistic legacy rather than explicitly stating kinship or separation from Lamartine.'}",C
557,https://genius.com/Hippocampe-fou-aquarap-lyrics,32,"J'commence à manquer d'oxygène
Je fais une dédicace et bois la tasse sur une fable de La Fontaine
",La Fontaine,"{'answer': 'A', 'justification': 'The lyric ""j\'suis un génie comme Lamartine"" directly compares the rapper to Lamartine using ""comme"" (like), explicitly stating they are similar (a genius). This indicates a direct comparison rather than distance or neutrality.'}",A
558,https://genius.com/Mafia-spartiate-virus-2-lyrics,53,"J'voulais touts les desserts à la cantine
J’écris mieux que de la fontaine
C’est négro sont faux sont recouverts de fond de teint",La Fontaine,"{'answer': 'C', 'justification': ""The lyrics mention the school 'Lamartine' but do not explicitly compare the rapper to the poet Lamartine or distance himself from him. The reference is to the school's name rather than a direct comparison or contrast with the poet's legacy.""}",C
559,https://genius.com/Zippo-cap-3000-lyrics,38,"Les années sont mortes et les saisons absentes
La fontaine de Jouvence des robots déborde
Époque implacable de la raison marchande",La Fontaine,"{'answer': 'A', 'justification': ""The rapper explicitly references Lamartine in the line 'je vis la rue des Lozaits à Lamartine jusqu'à Chevilly-Larue,' directly associating himself with the poet's thematic or spatial context (street life). The mention of Lamartine suggests a comparison, as the rapper positions himself within the same environment or struggle as the poet, implying a shared experience or identity.""}",A
560,https://genius.com/Zippo-cap-3000-lyrics,42,"Les années sont mortes et les saisons absentes
La fontaine de Jouvence de ces robots déborde
",La Fontaine,,
561,https://genius.com/Pit-baccardi-elle-juge-lyrics,19,"Les mecs plein d'fables
Verront leur sang couler d'la fontaine
On donne à graille",La Fontaine,"{'answer': 'B', 'justification': ""The rapper addresses Lamartine's homeland and explicitly states 'on n’est pas des parasites' (we are not parasites), which distances himself from any association with Lamartine's legacy or the parasitic imagery often linked to him. The mention of 'patrie de Lamartine' further emphasizes a deliberate separation, not a comparison.""}",B
562,https://genius.com/Waltmann-dde-lyrics,34,"On est des gars réglos
Ta mère la fontaine y'a dégât des eaux et tu m'en vois déso
Mais quelque part c'est chaud",La Fontaine,"{'answer': 'C', 'justification': ""The rapper mentions Lamartine as a poetic reference ('je lui récite Lamartine') but does not directly compare himself to the poet. Instead, he is compared to Clint in the line 'elle me compare à Clint,' indicating a comparison to another figure rather than Lamartine. The poet is referenced indirectly, not as a point of comparison or contrast.""}",C
563,https://genius.com/Waltmann-dde-lyrics,57,"On est des gars réglos
Ta mère la fontaine y'a dégât des eaux et tu m'en vois déso
Mais quelque part c'est chaud",La Fontaine,"{'answer': 'A', 'justification': ""The line 'J'ai l'talent de Lamartine' directly states that the rapper possesses the talent of Lamartine, explicitly comparing himself to the poet. This indicates a deliberate comparison rather than distancing or neutrality.""}",A
564,https://genius.com/Lino-12eme-lettre-lyrics,11,"Fais crier l'acier, les platines brûlent trop près de la mouvance
Ton rap vieillit mal, j'ai pissé dans la fontaine de jouvence
",La Fontaine,"{'answer': 'A', 'justification': ""The lyrics mention 'Villjuif Lamartine représentant', which translates to 'Villjuif Lamartine representative'. This suggests the rapper is positioning himself as a representative or successor to Lamartine, implying a comparison or alignment with the poet.""}",A
565,https://genius.com/Le-klub-des-7-non-monsieur-lyrics,47,"Pas de dissipations, mais garnements, que personne ne chahute""
Or, nous buvions l'eau de la fontaine, avons-nous eu tord..
",La Fontaine,"{'answer': 'A', 'justification': ""The rapper explicitly equates himself to Arthur Rimbaud by saying 'Me Franck Ribéry me Arthur Rimbaud,' directly identifying with the poet. This indicates a comparison rather than distancing or neutrality.""}",A
566,https://genius.com/Le-klub-des-7-boule-de-cristal-lyrics,40,"
Quand on était encore enfant, assis sur l'banc, d'vant la fontaine
J'avais déjà tellement envie d'te dire ""je t'aime""",La Fontaine,"{'answer': 'A', 'justification': 'The rapper explicitly states \'moi l’Arthur Rimbaud\' (""I am Arthur Rimbaud""), directly identifying himself with the poet Rimbaud. This explicit self-identification indicates a comparison rather than distance or neutrality.'}",A
567,https://genius.com/La-prune-perroquet-lyrics,60,"
Manger dans les restos d’la rue Jean d’la fontaine
",La Fontaine,,
568,https://genius.com/Mystik-paix-amour-et-conscience-lyrics,24,"Frère, pendant qu'on croit
La fontaine de sang coule
Faudrait beaucoup   comme Ali mais j'cale",La Fontaine,"{'answer': 'C', 'justification': ""The rapper mentions Nas writing better than Arthur Rimbaud but does not directly compare himself to Rimbaud. The lyrics focus on the rapper's own style and a comparison between Nas and Rimbaud, with no explicit self-referential comparison or distancing from Rimbaud.""}",C
569,https://genius.com/Stromae-minimalistyle-lyrics,12,"Ils dorment par terre à part que l'âme passe avant le corps
La fontaine style
Et donc j'pissse sur ces misters, ces miss et les miss-style",La Fontaine,"{'answer': 'A', 'justification': ""The rapper explicitly references Rimbaud's words ('reprise de quelques mots détournés du Rimbaud') and uses the metaphor of 'plumeau' (a broom, symbolizing a writing tool) to assert his own poetic presence. The line 'dise qui est le plus beau' (‘say who is the most beautiful’) directly compares himself to Rimbaud, implying he is as bold or superior in his artistic expression.""}",A
570,https://genius.com/Saturn-citizen-decoupe-lyrics,11,"J'sais qu'tu voudrais être sur l'antenne (antenne, yah)
J'passe plus près d'la fontaine (han)
Celle qu'était là quand j'étais p'tit (han)",La Fontaine,"{'answer': 'A', 'justification': 'The lyric ""à la manière de Rimbaud et Verlaine"" directly references the poet Rimbaud, indicating the rapper aims to emulate his style or approach to love, thus comparing himself to the poet.'}",A
571,https://genius.com/Dajoan-melancolia-ephemere-lyrics,15,"J'allais voir mon grand-père sur la Catalogne côtière
Du voyage arrivais à peine, filais tout droit à la fontaine
La douceur de ces moments épicés d'une pincée de safran",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'Poète ilégitime un peu Rimbaud un peu Rocancourt' directly compares the rapper to Rimbaud, using 'un peu' to indicate a partial similarity. This explicitly positions the rapper as being influenced or resembling Rimbaud, fulfilling the criteria for comparing himself to the poet.""}",A
572,https://genius.com/Lyonzon-salope-a-squirt-lyrics,29,"J'cons' mon deux feuilles au french marrocco, sur la A7 fait des tonneaux
Ouais fais des tonneaux si t'as mis Lil Kpri, j'déclenche la fontaine et l'alarme incendie
J'suis dans c'truc pétasse, pendant qu'toi tu trépasses",La Fontaine,,
573,https://genius.com/Nusky-goulax-lyrics,43,"Combien d'goulax
Jette une pièce dans la fontaine
Que des goulax",La Fontaine,,
574,https://genius.com/Binks-beatz-ratchet-lyrics,15,"J'suis bon comme si le pape m'avait béni
Prend un bain avec cette fille, dans la Fontaine de Trevi
La nuit, le matin, l'après-midi avec elle c'est jamais finie",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'J'ai écrit tout comme Rimbaud' directly compares the rapper to Rimbaud using 'comme' (like), explicitly stating he writes in a similar manner. The mention of Rimbaud is intentional and aligns with the rapper's self-presentation as someone influenced or similar to the poet.""}",A
575,https://genius.com/Stavo-and-oldpee-don-pesos-vraie-vie-lyrics,8,"Des fois c'est pénurie
Des fois on ferme la fontaine
Donc je me serre",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'J'avance avec le plus de Rimbaud' directly compares the rapper to Rimbaud, indicating he moves forward with the same or greater influence of the poet. This explicit reference to Rimbaud establishes a comparison rather than distance or neutrality.""}",A
576,https://genius.com/Tito-prince-mon-petit-doigt-lyrics,27,"Et que ça serait comme si je dormais la bouche ouverte et qu'les mouches me faisaient gober toutes sortes d’emmerdes
Au final, Hôpital de La Fontaine
La fin du jeu part toujours en sucette",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'J'avance avec le plus de Rimbaud' directly compares the rapper to Rimbaud, indicating he is moving in a similar or superior direction as the poet, thus aligning with a self-comparison.""}",A
577,https://genius.com/Nekfeu-natsukashii-lyrics,6,"Les feuilles mortes feront des tapis, dans le ciel quelques couleurs en moins
La fontaine du parc ne coulera plus, il fera nuit tous les matins
",La Fontaine,"{'answer': 'A', 'justification': ""The lyrics mention 'nouveaux Rimbaud' (new Rimbauds), directly associating the rapper with Rimbaud's legacy. The phrase 'prennent la plume dans les caves' (take up the pen in the caves) references Rimbaud's poetic tradition, implying the rapper is part of a continuing lineage of artists inspired by him. This indicates a comparison rather than distancing.""}",A
578,https://genius.com/Nekfeu-natsukashii-lyrics,53,"Les feuilles mortes feront des tapis, dans le ciel quelques couleurs en moins
La fontaine du parc ne coulera plus, il fera nuit tous les matins
Les années passent plus vite que les semaines8",La Fontaine,"{'answer': 'A', 'justification': 'The rapper directly references Rimbaud by repeating his name and quoting ""enfant bateau ivre"" from Rimbaud\'s poem ""Le Bateau Ivre,"" which indicates a direct comparison to the poet. The repetition and explicit nod to Rimbaud\'s work suggest the rapper is aligning himself with the poet\'s imagery or legacy.'}",A
579,https://genius.com/Alkpote-la-creme-du-91-morceau-cache-lyrics,28,"Toujours là, représente même sur les terrains neutres
Bois des Roches, Saint-Michel, la fontaine de l'arbre (Monsieur Leguen)
Il est déjà trop tard, si tu veux remettre de l'ordre (ouais)",La Fontaine,"{'answer': 'A', 'justification': ""The line 'on vise le Rimbaud' directly states that the rapper aims to emulate or be like Rimbaud, indicating a comparison. The mention of 'Des poètes de rue' (street poets) further contextualizes this as a self-referential alignment with Rimbaud's legacy, rather than a distancing statement.""}",A
580,https://genius.com/Jade-fra-stan-ford-lyrics,10,"T'aimerais qu'on soit intime et que j'tenvoie des
Replonge dans la fontaine, où j'ai jeté les centimes, boy
",La Fontaine,"{'answer': 'B', 'justification': ""The lyrics mention 'tes faux Rimbaud, tes faux Verlaine,' using 'faux' (false) to criticize others for imitating Rimbaud and Verlaine inauthentically. This implies the rapper distances himself from the poet by rejecting superficial comparisons, rather than identifying with or elevating Rimbaud.""}",B
581,https://genius.com/Bako-fra-saddam-hussein-bolt-lyrics,15,"Faut les faire, on commence par les forts on finit par les faibles (coupe, coupe, coupe, coupe)
J'suis pas de la fontaine mais j'fais des fables
On ne reverra l'jour qu'à la fin d'la guerre (coupe, coupe, coupe, coupe)",La Fontaine,"{'answer': 'B', 'justification': ""The line 'Il ne te suivra pas dans ta saison en Enfer comme Rimbaud' explicitly contrasts the rapper's stance with Rimbaud's, implying the rapper does not emulate Rimbaud's path. The mention of 'comme Rimbaud' here serves to distance the rapper from the poet's infamous 'season in Hell' trajectory, emphasizing a deliberate separation rather than a comparison.""}",B
582,https://genius.com/Laf-qc-helium-lyrics,80,"
C’est l’eau de la fontaine de Jouvence qui se verse dans le verre
Des ambitions écrites plus volatiles que nos paroles",La Fontaine,"{'answer': 'C', 'justification': ""The lyrics reference Verlaine and Rimbaud in a historical literary context (Verlaine being influenced by Rimbaud), but the rapper does not explicitly compare himself to Rimbaud or distance himself from him. The focus is on the relationship between the poets, not the rapper's self-positioning relative to Rimbaud.""}",C
583,https://genius.com/Lucio-bukowski-heures-offertes-lyrics,18,"Dans l'élan sempiternel, cinquante projets et puis quoi ?
Le game, c'est la fontaine : y'a qu'des rats et des pigeons
Nique sa mère, j'vis dans des règnes différents et dans l'élan",La Fontaine,,
584,https://genius.com/Sadek-roulette-russe-11-trophees-lyrics,8,"Moi, ma cité, c'est les Contes de la crypte, ici, tout est animé par la dalle
Dans ma cité, y a pas d'contre, rien qu'ça compte sa mère, Jean d'La Fontaine se s'rait tiré une balle
J'dé-bou-bou-boule dans un fer full options, four motion, j'passe la sept, là, j'ai des emotions",La Fontaine,"{'answer': 'A', 'justification': ""The lyrics state 'Qu'on soit Rimbaud ou Baudelaire' (Whether we are Rimbaud or Baudelaire), directly placing the rapper in the same category as Rimbaud. This explicit inclusion suggests a comparison, as the rapper identifies with the poet's intellectual or artistic depth.""}",A
585,https://genius.com/Doc-gyneco-lage-ingrat-lyrics,36,"Y'a urgence
J'suis tombé dans la fontaine de jouvence
J'm'en balance",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'Suis-je le dormeur du Val ou l'héritier de Rimbaud ?' directly compares the rapper to Rimbaud by posing the question of whether he is his heir. The use of 'héritier' (heir) implies a connection or succession, indicating a comparison rather than distancing.""}",A
586,https://genius.com/Jorrdee-chokkokkara-lyrics,35,"Bouteille de cristal pour te plaire
Je monte et tu pousses à la fontaine
",La Fontaine,"{'answer': 'A', 'justification': ""The line 'j'vends d'l'amour comme Rimbaud' directly compares the rapper's actions (selling love) to those of Rimbaud, using 'comme' (like/as) to indicate a similarity. This establishes a deliberate comparison rather than distance or neutrality.""}",A
587,https://genius.com/Max-paro-sirene-lyrics,13,"On c'est fait saboter tous mes potes sont en quarantaine
J'connais mieux les gens du voyage que les gens de la fontaine
J'voudrai revenir à l'ancienne mais je vient d'aborder la vingtaine",La Fontaine,"{'answer': 'B', 'justification': ""The rapper explicitly states 'Même si je fais ni du Rimbaud ni du Shakespeare' (Even if I do neither Rimbaud nor Shakespeare), directly distancing himself from Rimbaud. This negation indicates he is not comparing himself to the poet but rejecting the association, emphasizing his own distinct identity.""}",B
588,https://genius.com/Eric-eract-moi-je-sais-lyrics,9,"Même si tu tous ceux qui l'ont connue en partagent l'envie, on ressuscitera pas ta frangine
Lançons pas nos pièces dans la fontaine, on était pas prêts, on était qu'au lycée
Des années après, j'me fais pas à l'idée, j'sais pas quoi affirmer mais j'crois qu'on a grandi",La Fontaine,"{'answer': 'C', 'justification': ""The lyrics reference Rimbaud as 'la saison de Rimbaud' (Rimbaud's season) and mention Victor Hugo, but there is no explicit comparison or distancing from Rimbaud. The rapper uses Rimbaud as a metaphorical or historical reference without directly asserting self-equality, superiority, or rejection of Rimbaud's legacy. The focus is on symbolic themes (e.g., 'renverser les symboles') rather than a direct comparison or distance.""}",C
589,https://genius.com/Southcide-13-chasseurs-lyrics,7,"Descente à la kalash dans les squats, dans les bas-fonds
Sur la fontaine, y'avait Ridfa et Gros Porkys
C'est les fantômes, à l'époque déjà des OG's",La Fontaine,"{'answer': 'A', 'justification': ""The lyric 'Elle dit que je suis beau comme Arthur Rimbaud' directly compares the rapper to Arthur Rimbaud, using him as a benchmark for beauty. This explicit comparison indicates the rapper is aligning himself with Rimbaud, not distancing himself from him.""}",A
590,https://genius.com/Sean-le-bon-la-brute-et-le-truand-lyrics,42,"T’as vu, on fait des choses, j’ai du mal à rester sobre
Elle fait la meuf qui voit à long terme, qui met une pièce dans la fontaine
Lui, il veut un tête à tête, bientôt on lui fait sa fête",La Fontaine,"{'answer': 'A', 'justification': ""The lyrics explicitly compare the rapper's early poetry (written at fifteen) to Rimbaud's style and reference Rimbaud's age (twenty) as a benchmark, directly equating himself to the poet in terms of artistic approach and age. This indicates a clear self-comparison to Rimbaud.""}",A
591,https://genius.com/Lionel-d-comme-une-fusion-lyrics,46,"Oui cette fusion, cette union, ce plaisir, ce désir
À la fontaine de ton amour je bois de cet élixir
",La Fontaine,"{'answer': 'A', 'justification': ""The lyrics directly compare the rapper's early poetic endeavors at 15 to Rimbaud's style and the speaker's potential self-sacrifice at 20 similarly to Rimbaud's actions. The explicit mention of 'comme Rimbaud' (like Rimbaud) in both lines establishes a direct comparison, indicating the rapper identifies with Rimbaud's creative trajectory and struggles.""}",A
